,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
511,vwHzfkHzBmJqW3p-JvYm-0P3NjgDzWw2wNZpHEtGf2c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",SM Energy (SM) to Report Q1 Earnings: What's in the Cards?,Zacks Equity Research,2022-04-26T12:57:00Z,https://www.zacks.com/stock/news/1907889/sm-energy-sm-to-report-q1-earnings-whats-in-the-cards,"['DVN', 'COP', 'SM', 'MUSA']",Higher commodity prices and production are likely to have aided the bottom line of SM Energy (SM) in Q1.,https://www.zacks.com/amp/stock/news/1907889/sm-energy-sm-to-report-q1-earnings-whats-in-the-cards,https://staticx-tuner.zacks.com/images/articles/main/a0/644.jpg,
512,l1zvbbp_HUqNiTdqcDS6uo3DBs9Rl-ojiGnf9UZkK2c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Momentum Stocks to Buy for April 26th,Zacks Equity Research,2022-04-26T13:18:00Z,https://www.zacks.com/commentary/1907791/best-momentum-stocks-to-buy-for-april-26th,"['DVN', 'VET', 'SBOW']","SBOW, VET, and DVN made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on April 26, 2022.",https://www.zacks.com/amp/commentary/1907791/best-momentum-stocks-to-buy-for-april-26th,https://staticx-tuner.zacks.com/images/articles/main/65/143.jpg,
513,-dDaYg9mp2OdO5bmiroKik0I3mCBXdTM91i6n4DSRwQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Gains As Market Dips: What You Should Know,Zacks Equity Research,2022-04-26T21:45:15Z,https://www.zacks.com/stock/news/1908378/devon-energy-dvn-gains-as-market-dips-what-you-should-know,['DVN'],"In the latest trading session, Devon Energy (DVN) closed at $56.40, marking a +0.39% move from the previous day.",https://www.zacks.com/amp/stock/news/1908378/devon-energy-dvn-gains-as-market-dips-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,
514,iV8Qm_CR7VbELupkbR3xtWwOP46VDDBgOm7NuynN2PE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","TC Energy (TRP), GreenGasUSA Team Up for RNG Transport Hubs",Zacks Equity Research,2022-04-27T11:37:00Z,https://www.zacks.com/stock/news/1908818/tc-energy-trp-greengasusa-team-up-for-rng-transport-hubs,"['DVN', 'TRP', 'PDCE', 'ESTE']",TC Energy Corporation (TRP) collaborates with GreenGasUSA for the development of a network of natural gas transportation hubs.,https://www.zacks.com/amp/stock/news/1908818/tc-energy-trp-greengasusa-team-up-for-rng-transport-hubs,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,
515,TzcFD1OsAUcjp7VCj_lS9UlXjyDO5K5a2dCy9OJm11k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Williams (WMB) Poised for Another Earnings Beat This Q1?,Zacks Equity Research,2022-04-27T12:27:00Z,https://www.zacks.com/stock/news/1908951/is-williams-wmb-poised-for-another-earnings-beat-this-q1,"['WMB', 'DVN', 'APA', 'MUSA']",Higher volumes carried through its pipeline systems are likely to have boosted Williams' (WMB) profit levels in the first quarter.,https://www.zacks.com/amp/stock/news/1908951/is-williams-wmb-poised-for-another-earnings-beat-this-q1,https://staticx-tuner.zacks.com/images/articles/main/23/2523.jpg,
516,ehNA8dhi0y1F2XQDZUspvNg-3sh4tifyuB7xTJYio3w,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Strong Production to Drive Devon Energy's (DVN) Q1 Earnings,Zacks Equity Research,2022-04-27T12:31:00Z,https://www.zacks.com/stock/news/1908949/strong-production-to-drive-devon-energys-dvn-q1-earnings,"['DVN', 'PXD', 'CLR', 'VNOM']",Devon Energy's (DVN) first-quarter earnings are expected to have benefited from strong production volumes and a recovery in commodity prices.,https://www.zacks.com/amp/stock/news/1908949/strong-production-to-drive-devon-energys-dvn-q1-earnings,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,
517,o2gTGMoLdCzU1uG_qA0L4jegRZSOAYNnME-zm9--hLI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",CONSOL Energy (CEIX) to Post Q1 Earnings: What's in the Offing?,Zacks Equity Research,2022-04-27T12:39:00Z,https://www.zacks.com/stock/news/1908817/consol-energy-ceix-to-post-q1-earnings-whats-in-the-offing,"['DVN', 'PXD', 'CLR', 'CEIX']",CONSOL Energy's (CEIX) first-quarter earnings are likely to have benefited from met coal production and recovery of coal's selling price per ton.,https://www.zacks.com/amp/stock/news/1908817/consol-energy-ceix-to-post-q1-earnings-whats-in-the-offing,https://staticx-tuner.zacks.com/images/articles/main/48/335.jpg,
518,HBIQcXUYC5Qfv7pEKOxRMPvTifh8J2i6l_i8RAoyDzw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Range Resources (RRC) Q1 Earnings Top Estimates, Revenues Miss",Zacks Equity Research,2022-04-27T14:56:00Z,https://www.zacks.com/stock/news/1909203/range-resources-rrc-q1-earnings-top-estimates-revenues-miss,"['DVN', 'RRC', 'PDCE', 'FANG']",Higher realizations of commodity prices aid Range Resources' (RRC) earnings in Q1.,https://www.zacks.com/amp/stock/news/1909203/range-resources-rrc-q1-earnings-top-estimates-revenues-miss,https://staticx-tuner.zacks.com/images/articles/main/a0/644.jpg,
519,8aLberj5BaIiR2OLE7kal42GssPYza3ciTGMhu9mIJk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Antero Resources (AR) Beats Q1 Earnings Estimates,Zacks Equity Research,2022-04-27T22:45:08Z,https://www.zacks.com/stock/news/1909742/antero-resources-ar-beats-q1-earnings-estimates,"['AR', 'DVN']","Antero Resources (AR) delivered earnings and revenue surprises of 7.48% and 49.62%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1909742/antero-resources-ar-beats-q1-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default6.jpg,
520,beH-Dmxqt_0vBsqIFdVSK5NhxqpHqJ0HyGVSxu4Kd6Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Can Diamondback (FANG) Follow Up Q4 Earnings Beat in Q1?,Zacks Equity Research,2022-04-28T11:36:00Z,https://www.zacks.com/stock/news/1909975/can-diamondback-fang-follow-up-q4-earnings-beat-in-q1,"['DVN', 'APA', 'MUSA', 'FANG']","While higher prices are likely to have boosted Diamondback Energy's (FANG) profit levels in the first quarter, escalation in costs might have played spoilsport.",https://www.zacks.com/amp/stock/news/1909975/can-diamondback-fang-follow-up-q4-earnings-beat-in-q1,https://staticx-tuner.zacks.com/images/articles/main/03/2948.jpg,
521,GqhnMNRPXJ-yemJvlYgkdnJtkCRRhvO7Hi7_DkGH5Tc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Will Imperial's (IMO) Q1 Earnings Reverse the Previous Miss?,Zacks Equity Research,2022-04-28T11:40:00Z,https://www.zacks.com/stock/news/1909981/will-imperials-imo-q1-earnings-reverse-the-previous-miss,"['DVN', 'APA', 'IMO', 'MUSA']",Surging commodity prices and higher refining margins are likely to have boosted Imperial Oil's (IMO) profit levels in the first quarter.,https://www.zacks.com/amp/stock/news/1909981/will-imperials-imo-q1-earnings-reverse-the-previous-miss,https://staticx-tuner.zacks.com/images/articles/main/87/13294.jpg,
522,qKsXD10xeggsTNBL6K8JBav9M9Fb7EFnPYlMcStCHcA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) to Post Q1 Earnings: What's in the Offing?,Zacks Equity Research,2022-04-28T11:44:00Z,https://www.zacks.com/stock/news/1909987/devon-energy-dvn-to-post-q1-earnings-whats-in-the-offing,"['DVN', 'EOG', 'CTRA', 'REPX']",Devon Energy's (DVN) first-quarter earnings will likely benefit from strong production volumes and share buy backs.,https://www.zacks.com/amp/stock/news/1909987/devon-energy-dvn-to-post-q1-earnings-whats-in-the-offing,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
523,j-enr117ji_xTHmjr4cNJ5tCkOvA9i3zugyxb1GQD1g,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Lessons from the Grande Dame of Dividends,Tracey Ryniec,2022-04-28T18:52:00Z,https://www.zacks.com/stock/news/1910543/lessons-from-the-grande-dame-of-dividends,"['DVN', 'BHP', 'DOW', 'WPC', 'WSBC']",Geraldine Weiss ran a newsletter for decades that focused on dividends. What would she buy today?,https://www.zacks.com/amp/stock/news/1910543/lessons-from-the-grande-dame-of-dividends,https://staticx-tuner.zacks.com/images/articles/main/d6/135.jpg,
524,MW81h-zcWrhf1vDjNXzFLAHfZA2EAZ6Z6FoGCgA8xi8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks Value Investor Highlights: BHP Group, Devon Energy, Dow, WesBanco and W.P. Carey",Zacks Equity Research,2022-04-29T08:25:00Z,https://www.zacks.com/stock/news/1911282/zacks-value-investor-highlights-bhp-group-devon-energy-dow-wesbanco-and-wp-carey,"['DVN', 'BHP', 'DOW', 'WPC', 'WSBC']","BHP Group, Devon Energy, Dow, WesBanco and W.P. Carey have been highlighted in this Value Investor article.",https://www.zacks.com/amp/stock/news/1911282/zacks-value-investor-highlights-bhp-group-devon-energy-dow-wesbanco-and-wp-carey,https://staticx-tuner.zacks.com/images/articles/main/57/4104.jpg,
525,jLvXLLEA4zZvAHWOULM0uVZflDrVWLQDTlCUna6ymJw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Nabors (NBR) Earnings Lag and Sales Beat Estimates in Q1,Zacks Equity Research,2022-04-29T12:09:00Z,https://www.zacks.com/stock/news/1911517/nabors-nbr-earnings-lag-and-sales-beat-estimates-in-q1,"['DVN', 'NBR', 'PDCE', 'FANG']","Nabors Industries (NBR) first-quarter 2022 loss from operations is broader than the Zacks Consensus Estimate, while quarterly revenues beat the consensus mark.",https://www.zacks.com/amp/stock/news/1911517/nabors-nbr-earnings-lag-and-sales-beat-estimates-in-q1,https://staticx-tuner.zacks.com/images/articles/main/ed/2095.jpg,
526,nyVzf8-d4g7r_VeQmkZZmlymeMkRSVA5K4s5mEex_us,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Devon Energy Stock To Test Resistance,AAATrade LTD,2022-05-02T09:42:00Z,https://www.investing.com/analysis/devon-energy-stock-to-test-resistance-200623296,"['DVN', 'DVN']",,https://m.investing.com/analysis/devon-energy-stock-to-test-resistance-200623296?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
527,XxsW8surOGLWJlaK2wk5od7w4EMOz-kJkT2nmMJW2yY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the Invesco Dynamic Energy Exploration & Production ETF (PXE)?,Zacks Equity Research,2022-05-02T10:20:08Z,https://www.zacks.com/stock/news/1913089/should-you-invest-in-the-invesco-dynamic-energy-exploration-production-etf-pxe,"['PXE', 'DVN', 'COP', 'OXY', 'IEO', 'XOP']",Sector ETF report for PXE,https://www.zacks.com/amp/stock/news/1913089/should-you-invest-in-the-invesco-dynamic-energy-exploration-production-etf-pxe,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,
528,fFmhtqRR89rr5DdeNYU3bN2Q0vJrZWvI441Kb_qyMOc,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",Devon Energy Reports First-Quarter 2022 Financial and Operational Results,Devon Energy Corporation,2022-05-02T20:05:00Z,https://www.globenewswire.com/news-release/2022/05/02/2433953/0/en/Devon-Energy-Reports-First-Quarter-2022-Financial-and-Operational-Results.html,['DVN'],"OKLAHOMA CITY, May  02, 2022  (GLOBE NEWSWIRE) -- Devon Energy Corp. (NYSE: DVN) today reported financial and operational results for the first quarter of 2022. The company’s earnings release, supplemental financial tables, updated guidance and related earnings presentation can be accessed via the Investor Relations section of Devon’s website, www.devonenergy.com.",https://www.globenewswire.com/news-release/2022/05/02/2433953/0/en/Devon-Energy-Reports-First-Quarter-2022-Financial-and-Operational-Results.html,https://ml.globenewswire.com/Resource/Download/08a7f129-4e96-45d8-a4b4-7f85c56da4ae?size=1,"['Calendar of Events', 'Earnings Releases and Operating Results']"
529,gsH9OYB1C3Vh8DrLQmSBbYssI15gYPFslxuP3xzEYt8,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}","Devon Energy Announces First-Quarter Dividend, Increases Share-Repurchase Authorization to $2.0 Billion",Devon Energy Corporation,2022-05-02T20:05:00Z,https://www.globenewswire.com/news-release/2022/05/02/2433954/0/en/Devon-Energy-Announces-First-Quarter-Dividend-Increases-Share-Repurchase-Authorization-to-2-0-Billion.html,['DVN'],KEY MESSAGES,https://www.globenewswire.com/news-release/2022/05/02/2433954/0/en/Devon-Energy-Announces-First-Quarter-Dividend-Increases-Share-Repurchase-Authorization-to-2-0-Billion.html,https://ml.globenewswire.com/Resource/Download/08a7f129-4e96-45d8-a4b4-7f85c56da4ae?size=1,['Dividend Reports and Estimates']
530,2y7bnODrGyag6kbZUJxoY-Tf3ASQKT2ehHfwXFuxXoU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Surpasses Q1 Earnings Estimates,Zacks Equity Research,2022-05-02T21:45:10Z,https://www.zacks.com/stock/news/1913814/devon-energy-dvn-surpasses-q1-earnings-estimates,"['DVN', 'LPI']","Devon Energy (DVN) delivered earnings and revenue surprises of 8.05% and 5.12%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1913814/devon-energy-dvn-surpasses-q1-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default30.jpg,
531,K6k6jEOYwW2to4v2uV1OSH8m_kiAA5MvFbhwJZAAlPM,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This Oil Stock Is Turning Into an Amazing Passive Income Machine,newsfeedback@fool.com (Matthew DiLallo),2022-05-03T15:45:00Z,https://www.fool.com/investing/2022/05/03/this-oil-stock-is-turning-into-an-amazing-passive/,['DVN'],Higher oil prices are giving it the fuel to pay a surging dividend.,,https://g.foolcdn.com/editorial/images/677524/oil-pumps-with-money-in-the-background.jpg,['investing']
532,n4J5ofMh3Zq5-beYDKcHpjuOSNItwUiuKmKpN9XLJiQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Diamondback (FANG) Q1 Earnings & Revenues Beat, Dividend Up",Zacks Equity Research,2022-05-03T16:31:00Z,https://www.zacks.com/stock/news/1914629/diamondback-fang-q1-earnings-revenues-beat-dividend-up,"['DVN', 'PDCE', 'FANG', 'ESTE']",Diamondback (FANG) Q1 earnings and revenues outperform the consensus mark. Diamondback hikes dividend.,https://www.zacks.com/amp/stock/news/1914629/diamondback-fang-q1-earnings-revenues-beat-dividend-up,https://staticx-tuner.zacks.com/images/articles/main/53/11339.jpg,
